utc_time;AUT;BEL;BGR;HRV;CZE;DNK;EST;FIN;FRA;DEU;GRC;HUN;IRL;ITA;LVA;LTU;LUX;NLD;NOR;POL;PRT;ROU;SVK;SVN;ESP;SWE;CHE;GBR;CYP;MLT
2015-01-17T07:00:00Z;0.300165;0.060189;0.215173;0.743269;0.194526;0.459826;0.464648;0.600711;0.102818;0.138868;0.017889;0.623038;0.233629;0.270165;0.114930;0.061335;0.043927;0.181241;0.479358;0.217762;0.061053;0.332152;0.309615;0.472026;0.256920;0.503298;0.171119;0.256386;0.386681;0.340736
2015-01-17T08:00:00Z;0.221466;0.076901;0.266596;0.753974;0.152009;0.470269;0.422122;0.598206;0.115260;0.160637;0.017265;0.577928;0.211981;0.306146;0.106927;0.050582;0.075525;0.203533;0.500891;0.278265;0.056977;0.355003;0.197787;0.473756;0.283900;0.537156;0.151607;0.245580;0.350163;0.368947
2015-01-17T09:00:00Z;0.151313;0.093042;0.325568;0.778413;0.162576;0.474996;0.395384;0.586637;0.130930;0.189719;0.022023;0.511122;0.198867;0.370136;0.112194;0.049728;0.080865;0.231563;0.485874;0.290841;0.040753;0.357076;0.182784;0.435858;0.301971;0.562445;0.166670;0.236613;0.322331;0.323208
2015-01-17T10:00:00Z;0.110363;0.117930;0.338687;0.799825;0.148834;0.486363;0.368242;0.569387;0.161430;0.210424;0.028972;0.450842;0.206131;0.398897;0.138480;0.076788;0.086615;0.288107;0.447430;0.317094;0.035979;0.341425;0.158676;0.373606;0.317993;0.574395;0.192289;0.238329;0.290852;0.305679
2015-01-17T11:00:00Z;0.068239;0.146538;0.320676;0.794647;0.125506;0.490184;0.346100;0.545800;0.189305;0.212022;0.036615;0.334637;0.217608;0.429554;0.191170;0.101095;0.108636;0.326810;0.375168;0.305675;0.063063;0.303401;0.091356;0.388516;0.333689;0.570316;0.225003;0.238542;0.278227;0.276015
2015-01-17T12:00:00Z;0.149830;0.107677;0.280903;0.767758;0.094839;0.543631;0.418232;0.529849;0.169985;0.192266;0.039282;0.123128;0.221643;0.444577;0.328030;0.081893;0.067016;0.295616;0.386077;0.321023;0.192523;0.304931;0.004504;0.442713;0.295893;0.527137;0.237040;0.226191;0.097101;0.376101
2015-01-17T13:00:00Z;0.063656;0.137584;0.255071;0.671150;0.084857;0.532159;0.398867;0.486095;0.193965;0.153742;0.033903;0.073969;0.206286;0.402473;0.383147;0.122441;0.097381;0.306763;0.393682;0.278890;0.227094;0.334775;0.024031;0.398546;0.313405;0.521280;0.283809;0.214303;0.061530;0.397565
2015-01-17T14:00:00Z;0.068398;0.138841;0.246500;0.578022;0.081372;0.491983;0.444697;0.439945;0.192749;0.121480;0.032478;0.085179;0.169844;0.259908;0.413841;0.194608;0.099356;0.299426;0.411387;0.257155;0.247464;0.393826;0.034281;0.440997;0.311174;0.517185;0.308557;0.196136;0.027253;0.427972
2015-01-17T15:00:00Z;0.126062;0.172802;0.258498;0.540350;0.057266;0.444788;0.454365;0.394403;0.183545;0.113580;0.029001;0.099836;0.135073;0.172374;0.430266;0.243144;0.137943;0.318166;0.396552;0.249801;0.251004;0.429483;0.047283;0.413714;0.229225;0.519297;0.285617;0.176089;0.007454;0.390411
2015-01-17T16:00:00Z;0.189585;0.241951;0.263518;0.545362;0.056021;0.418258;0.472307;0.346275;0.198854;0.116313;0.026634;0.115168;0.113881;0.154745;0.443630;0.290978;0.164391;0.374669;0.387655;0.238130;0.255568;0.440774;0.055452;0.293266;0.166146;0.519933;0.261342;0.164664;0.001395;0.335343
2015-01-17T17:00:00Z;0.250818;0.320748;0.265040;0.559213;0.067346;0.386723;0.481758;0.299013;0.217432;0.120539;0.024783;0.139621;0.096517;0.148755;0.445003;0.308393;0.175281;0.447668;0.379128;0.227218;0.265850;0.430698;0.039506;0.204378;0.165709;0.516957;0.232454;0.155985;0.000663;0.285453
2015-01-17T18:00:00Z;0.299726;0.364406;0.239447;0.575722;0.057500;0.358182;0.555577;0.255412;0.226114;0.148038;0.031293;0.177100;0.096945;0.177552;0.625198;0.381904;0.202646;0.492598;0.361970;0.214517;0.247477;0.359749;0.007990;0.125509;0.158079;0.508818;0.239353;0.124521;0.000153;0.125937
2015-01-17T19:00:00Z;0.367612;0.412834;0.221046;0.494978;0.065372;0.354796;0.557316;0.222525;0.243932;0.159181;0.034024;0.337502;0.095379;0.176080;0.607042;0.347440;0.249067;0.562725;0.325630;0.193466;0.276079;0.333488;0.002552;0.072399;0.162694;0.495658;0.226689;0.126422;0.000153;0.055051
2015-01-17T20:00:00Z;0.240897;0.447392;0.181790;0.395394;0.063114;0.353046;0.588843;0.193218;0.252299;0.165091;0.035178;0.311422;0.093550;0.182592;0.580514;0.346648;0.250210;0.575414;0.319361;0.162443;0.336918;0.308230;0.002662;0.056428;0.169491;0.484917;0.214086;0.129291;0.000411;0.002854
2015-01-17T21:00:00Z;0.194501;0.461731;0.140248;0.385774;0.050427;0.366177;0.593862;0.169892;0.252061;0.171771;0.033350;0.259372;0.099666;0.160756;0.579742;0.368026;0.364288;0.544582;0.340899;0.145447;0.369403;0.281307;0.004951;0.044981;0.180710;0.478474;0.175793;0.125353;0.000586;0.000000
2015-01-17T22:00:00Z;0.150046;0.474060;0.111102;0.350531;0.046384;0.392246;0.603377;0.157514;0.253381;0.177547;0.033624;0.212032;0.113606;0.152690;0.577495;0.389946;0.441744;0.519896;0.367219;0.149176;0.394818;0.245763;0.004951;0.037933;0.196600;0.467890;0.152394;0.127017;0.001118;0.000000
2015-01-17T23:00:00Z;0.126238;0.475660;0.091974;0.298968;0.046727;0.422515;0.615872;0.153565;0.252907;0.181086;0.032406;0.165088;0.134050;0.147038;0.581386;0.401602;0.432237;0.492532;0.391549;0.166882;0.424012;0.202791;0.003517;0.031477;0.209261;0.451176;0.130755;0.133661;0.001321;0.000000
2015-01-18T00:00:00Z;0.097135;0.382613;0.091909;0.154228;0.022349;0.368258;0.634876;0.194682;0.237088;0.169721;0.037031;0.144879;0.130950;0.174083;0.628893;0.362179;0.406833;0.421665;0.380637;0.166806;0.479999;0.179260;0.014219;0.029343;0.253986;0.412064;0.136432;0.119892;0.004152;0.005468
2015-01-18T01:00:00Z;0.119278;0.391068;0.093808;0.187090;0.025667;0.294512;0.604418;0.188439;0.250798;0.190029;0.037417;0.139276;0.154285;0.159785;0.558039;0.339520;0.357721;0.423189;0.415077;0.151536;0.434774;0.175534;0.024692;0.013615;0.265452;0.391399;0.128367;0.124299;0.003748;0.124973
2015-01-18T02:00:00Z;0.142277;0.410971;0.093828;0.268757;0.043944;0.254560;0.575227;0.177716;0.262205;0.202540;0.037311;0.166547;0.168928;0.162486;0.470149;0.303110;0.399021;0.412550;0.449568;0.130906;0.387957;0.170964;0.038588;0.011294;0.267721;0.353442;0.112195;0.128933;0.004860;0.132678
2015-01-18T03:00:00Z;0.130855;0.412729;0.095848;0.274016;0.048951;0.250824;0.560987;0.173577;0.270133;0.213038;0.035628;0.139930;0.159003;0.157043;0.479145;0.294687;0.433720;0.413368;0.450760;0.120887;0.356651;0.158983;0.047283;0.016887;0.253216;0.331830;0.107344;0.136002;0.008036;0.065645
2015-01-18T04:00:00Z;0.115768;0.420099;0.098092;0.183867;0.052798;0.243152;0.553974;0.177784;0.273595;0.225877;0.034290;0.125456;0.167051;0.160827;0.481474;0.298345;0.454844;0.409719;0.447636;0.114482;0.320437;0.153222;0.048827;0.017456;0.245949;0.321930;0.117212;0.149989;0.009837;0.092227
2015-01-18T05:00:00Z;0.094867;0.425081;0.101749;0.087275;0.044919;0.226289;0.556386;0.185692;0.273812;0.238506;0.034887;0.111415;0.182700;0.164183;0.477524;0.303193;0.451139;0.404665;0.439184;0.112652;0.288797;0.152732;0.043763;0.016700;0.241505;0.319900;0.134478;0.168889;0.009580;0.166772
2015-01-18T06:00:00Z;0.054404;0.375028;0.107357;0.061033;0.025946;0.151345;0.537027;0.201629;0.258131;0.198036;0.055956;0.075264;0.226821;0.153652;0.548373;0.342875;0.467079;0.294426;0.387519;0.120934;0.281996;0.151571;0.034686;0.021704;0.229480;0.251237;0.154489;0.198055;0.030682;0.084522
2015-01-18T07:00:00Z;0.056297;0.369834;0.112957;0.057496;0.026608;0.133366;0.541941;0.224041;0.261336;0.225446;0.075980;0.077624;0.293606;0.153439;0.510289;0.333079;0.482114;0.339691;0.381199;0.114756;0.227071;0.152914;0.048312;0.026765;0.242254;0.269167;0.170234;0.255512;0.025337;0.181631
2015-01-18T08:00:00Z;0.048057;0.374647;0.089358;0.053160;0.045262;0.132882;0.540589;0.245624;0.285007;0.261356;0.108476;0.084042;0.335820;0.161457;0.437351;0.291529;0.544296;0.351818;0.376946;0.110776;0.195183;0.116753;0.029950;0.021013;0.260342;0.288231;0.126917;0.289460;0.017698;0.253092
2015-01-18T09:00:00Z;0.058749;0.385457;0.090313;0.032615;0.052497;0.143920;0.529408;0.247908;0.298779;0.266634;0.136674;0.103422;0.425957;0.160178;0.379672;0.260617;0.544040;0.305863;0.369357;0.113256;0.179579;0.099316;0.026343;0.019912;0.278104;0.277189;0.096637;0.266640;0.012167;0.451225
2015-01-18T10:00:00Z;0.060257;0.404331;0.091825;0.020438;0.056177;0.153074;0.515884;0.258086;0.309428;0.261549;0.161664;0.100687;0.537704;0.154182;0.329898;0.239323;0.551310;0.274745;0.356573;0.119720;0.162606;0.088973;0.029950;0.024382;0.295695;0.260749;0.113169;0.277016;0.010852;0.681625
2015-01-18T11:00:00Z;0.053634;0.423097;0.095210;0.012905;0.061794;0.152689;0.499338;0.269438;0.306400;0.242923;0.172373;0.084902;0.617312;0.153532;0.306074;0.210072;0.576586;0.242505;0.337977;0.129004;0.135902;0.071729;0.033470;0.028755;0.292410;0.227186;0.135241;0.302382;0.015307;0.757574
2015-01-18T12:00:00Z;0.042568;0.334862;0.056169;0.009430;0.065236;0.120199;0.472752;0.293954;0.267999;0.192953;0.198545;0.049751;0.617726;0.166123;0.271781;0.179049;0.524560;0.109598;0.321462;0.133213;0.126714;0.061249;0.037265;0.027325;0.269649;0.144900;0.109775;0.289908;0.025162;0.638697
2015-01-18T13:00:00Z;0.033470;0.302743;0.061506;0.008748;0.048053;0.116179;0.446250;0.305408;0.258573;0.155266;0.171688;0.029761;0.557354;0.171894;0.249166;0.139342;0.463819;0.133485;0.295426;0.123218;0.098375;0.089230;0.040883;0.019066;0.292509;0.131402;0.091392;0.304972;0.015850;0.686578
2015-01-18T14:00:00Z;0.031408;0.196414;0.086935;0.011564;0.034428;0.104139;0.411951;0.331119;0.186310;0.122253;0.129847;0.032562;0.417027;0.173652;0.215690;0.118825;0.299901;0.131295;0.290410;0.121906;0.102003;0.125609;0.033470;0.010388;0.288908;0.122719;0.102637;0.305377;0.007033;0.637046
2015-01-18T15:00:00Z;0.035173;0.121625;0.084864;0.007599;0.031711;0.089040;0.379973;0.327703;0.140108;0.115319;0.122928;0.045687;0.265257;0.146104;0.192881;0.123891;0.166042;0.102058;0.290804;0.127505;0.085756;0.126544;0.040424;0.009431;0.246581;0.120498;0.134319;0.300952;0.008108;0.456591
2015-01-18T16:00:00Z;0.033069;0.109646;0.087353;0.007144;0.030725;0.078914;0.356263;0.320561;0.130584;0.116613;0.121327;0.047335;0.222973;0.140335;0.176955;0.129273;0.134975;0.076233;0.283935;0.129925;0.080495;0.140846;0.042789;0.011026;0.222723;0.120431;0.178032;0.305975;0.010828;0.360004
2015-01-18T17:00:00Z;0.025855;0.114884;0.090414;0.007087;0.028229;0.070540;0.334570;0.300343;0.127765;0.110235;0.123361;0.035874;0.191124;0.139954;0.174126;0.131702;0.110127;0.051279;0.273098;0.127971;0.112195;0.162451;0.041816;0.014585;0.215347;0.117310;0.214449;0.298302;0.013705;0.385045
2015-01-18T18:00:00Z;0.030714;0.090868;0.100349;0.022140;0.043411;0.036259;0.406637;0.258413;0.127605;0.082414;0.136861;0.035189;0.134472;0.114454;0.201976;0.109602;0.127181;0.017732;0.241243;0.129418;0.187817;0.167888;0.055452;0.015967;0.231032;0.096379;0.233724;0.229388;0.036764;0.656859
2015-01-18T19:00:00Z;0.018521;0.099078;0.109914;0.021673;0.043221;0.033062;0.355525;0.252276;0.126899;0.087717;0.139549;0.022042;0.129202;0.135515;0.199298;0.105641;0.107210;0.024631;0.256886;0.117270;0.272663;0.207927;0.015780;0.025953;0.224493;0.100051;0.256320;0.213718;0.027298;0.833178
2015-01-18T20:00:00Z;0.017447;0.090294;0.096190;0.027590;0.045864;0.029513;0.328303;0.251962;0.124852;0.093465;0.154622;0.018010;0.111611;0.131225;0.197945;0.097365;0.091046;0.023494;0.264574;0.115165;0.376763;0.208118;0.007211;0.037933;0.211576;0.102848;0.276592;0.210553;0.014247;0.840195
2015-01-18T21:00:00Z;0.015046;0.079324;0.107754;0.024687;0.030440;0.029047;0.316552;0.243488;0.118678;0.091934;0.166635;0.026196;0.089072;0.132473;0.164441;0.095744;0.067542;0.017425;0.247251;0.122694;0.459614;0.172442;0.007211;0.034757;0.193209;0.101538;0.281708;0.193468;0.005988;0.815636
2015-01-18T22:00:00Z;0.016845;0.070217;0.156862;0.022997;0.021948;0.028361;0.301088;0.232802;0.115354;0.088060;0.185073;0.039032;0.070676;0.142280;0.139671;0.099623;0.059124;0.014662;0.247473;0.128287;0.493696;0.159006;0.010584;0.036495;0.195031;0.100941;0.286999;0.177585;0.003809;0.747667
2015-01-18T23:00:00Z;0.023700;0.061099;0.225169;0.020770;0.018019;0.025977;0.285323;0.214895;0.112631;0.079506;0.210436;0.057753;0.052808;0.145586;0.123488;0.105312;0.060559;0.013808;0.251836;0.128943;0.505626;0.147435;0.022180;0.038301;0.210071;0.100057;0.285986;0.161090;0.006983;0.655208
2015-01-19T00:00:00Z;0.031928;0.032271;0.297530;0.020875;0.015868;0.025653;0.219813;0.214595;0.114733;0.054838;0.214145;0.058421;0.041476;0.148015;0.085954;0.086646;0.054358;0.011129;0.326228;0.102323;0.497241;0.174421;0.033875;0.039794;0.248223;0.097877;0.310860;0.141044;0.026916;0.648604
2015-01-19T01:00:00Z;0.017036;0.022926;0.361802;0.025670;0.023574;0.020086;0.222437;0.198643;0.106953;0.048844;0.223580;0.039921;0.034422;0.153686;0.096794;0.087334;0.044285;0.010080;0.329684;0.095494;0.532426;0.201316;0.027760;0.040947;0.283072;0.105198;0.302469;0.128480;0.020575;0.536331
2015-01-19T02:00:00Z;0.011891;0.018177;0.354233;0.032542;0.029922;0.017522;0.219439;0.196052;0.102567;0.041553;0.217196;0.027556;0.029332;0.150714;0.109467;0.081694;0.033511;0.009733;0.333492;0.092822;0.494021;0.200310;0.010246;0.043732;0.304491;0.113272;0.296159;0.116334;0.009156;0.420818
2015-01-19T03:00:00Z;0.016369;0.014107;0.347303;0.030946;0.031197;0.016338;0.195824;0.192048;0.100995;0.035032;0.231128;0.031257;0.026759;0.129892;0.113441;0.075154;0.025235;0.008504;0.359078;0.100742;0.479030;0.203794;0.020432;0.041725;0.325274;0.115533;0.290060;0.096840;0.005032;0.374313
2015-01-19T04:00:00Z;0.022074;0.010833;0.347342;0.032287;0.033484;0.016502;0.169583;0.191647;0.102075;0.034264;0.236070;0.042351;0.029080;0.117284;0.114782;0.073068;0.021649;0.007618;0.380483;0.110186;0.453294;0.210066;0.037265;0.042125;0.358895;0.117407;0.294912;0.082482;0.003313;0.323208
2015-01-19T05:00:00Z;0.027487;0.009174;0.359639;0.033219;0.034078;0.017689;0.141363;0.186181;0.104517;0.035459;0.234836;0.055521;0.034190;0.100913;0.114468;0.072462;0.021583;0.006665;0.394730;0.116892;0.417991;0.202361;0.047283;0.042125;0.387725;0.113898;0.299709;0.068508;0.004195;0.280060
2015-01-19T06:00:00Z;0.022055;0.011554;0.345133;0.025007;0.045688;0.015879;0.081762;0.177430;0.115496;0.040411;0.240210;0.021605;0.033289;0.071714;0.073188;0.050563;0.023676;0.013191;0.349061;0.151051;0.377130;0.195302;0.050988;0.037566;0.390815;0.101678;0.249166;0.059021;0.031055;0.360004
2015-01-19T07:00:00Z;0.018024;0.009823;0.351871;0.019510;0.054508;0.021879;0.078353;0.165937;0.103207;0.046825;0.264419;0.026279;0.036638;0.068904;0.072725;0.054494;0.018733;0.012224;0.374967;0.148684;0.342982;0.187903;0.045224;0.041333;0.407994;0.108316;0.245335;0.052633;0.023136;0.324556
2015-01-19T08:00:00Z;0.022148;0.008651;0.342473;0.017824;0.052268;0.027998;0.075932;0.166034;0.101619;0.052023;0.276549;0.033085;0.041877;0.060667;0.069012;0.053953;0.018207;0.008682;0.393710;0.149176;0.315185;0.176031;0.035537;0.033085;0.447205;0.116457;0.192576;0.047728;0.010889;0.265228
2015-01-19T09:00:00Z;0.022270;0.006940;0.362768;0.014416;0.043338;0.030190;0.084594;0.174468;0.101424;0.048619;0.268880;0.034375;0.052010;0.058239;0.050240;0.052219;0.013666;0.005809;0.408385;0.144684;0.322296;0.146854;0.034686;0.022647;0.491564;0.127558;0.131882;0.042773;0.003852;0.269273
2015-01-19T10:00:00Z;0.022797;0.009473;0.429755;0.010499;0.038358;0.032597;0.090333;0.180760;0.096578;0.047351;0.264213;0.040868;0.075156;0.068379;0.036327;0.049496;0.010608;0.004839;0.418407;0.142683;0.335592;0.129572;0.033470;0.015790;0.501324;0.143413;0.094309;0.039183;0.001359;0.259834
2015-01-19T11:00:00Z;0.023780;0.011683;0.490991;0.006329;0.036869;0.032183;0.089631;0.182486;0.085849;0.045809;0.252471;0.051048;0.117409;0.083704;0.025312;0.047521;0.012683;0.004317;0.426025;0.139263;0.363282;0.117821;0.032659;0.011428;0.495853;0.154300;0.077172;0.035405;0.001487;0.239609
2015-01-19T12:00:00Z;0.030803;0.009286;0.455705;0.010325;0.052399;0.033149;0.053074;0.193073;0.069433;0.042929;0.336877;0.037018;0.332323;0.101207;0.016257;0.036695;0.025471;0.007080;0.440642;0.146990;0.356263;0.106700;0.024362;0.005554;0.472082;0.146889;0.113763;0.028870;0.009532;0.298937
2015-01-19T13:00:00Z;0.035963;0.013530;0.374511;0.011252;0.059898;0.030534;0.047840;0.184371;0.073700;0.036957;0.307295;0.037786;0.351244;0.110587;0.010616;0.043873;0.029481;0.009035;0.447181;0.135498;0.388897;0.096008;0.019046;0.005700;0.441183;0.169467;0.090771;0.032530;0.003353;0.280060
2015-01-19T14:00:00Z;0.029262;0.023004;0.331711;0.009698;0.050960;0.034034;0.038698;0.174798;0.074899;0.035228;0.251017;0.033965;0.350542;0.093152;0.009433;0.056202;0.031493;0.010847;0.454594;0.146830;0.382919;0.099117;0.016264;0.005627;0.396313;0.198275;0.074867;0.035262;0.002434;0.213332
2015-01-19T15:00:00Z;0.020861;0.021977;0.331342;0.007500;0.036075;0.046214;0.036915;0.159548;0.058880;0.037229;0.199074;0.022773;0.401231;0.065400;0.012153;0.061384;0.026072;0.010516;0.468774;0.162505;0.319700;0.110610;0.011090;0.005554;0.319312;0.223028;0.083245;0.034469;0.001515;0.183613
2015-01-19T16:00:00Z;0.017123;0.023414;0.320995;0.006718;0.033846;0.062515;0.034860;0.150114;0.054266;0.040327;0.168097;0.017144;0.462015;0.066189;0.016111;0.069907;0.029229;0.010379;0.483220;0.172700;0.231274;0.122033;0.008406;0.005926;0.246726;0.244594;0.108085;0.038394;0.004701;0.166772
2015-01-19T17:00:00Z;0.016540;0.022895;0.304206;0.006148;0.033417;0.073992;0.033613;0.143493;0.051763;0.042341;0.150860;0.015341;0.514393;0.070247;0.020573;0.081693;0.029979;0.010401;0.492559;0.170294;0.217690;0.132965;0.010584;0.007270;0.246934;0.259609;0.142145;0.043244;0.005669;0.156865
2015-01-19T18:00:00Z;0.018291;0.011065;0.264929;0.003842;0.051389;0.071682;0.037246;0.124781;0.035140;0.047665;0.126709;0.023048;0.528572;0.078766;0.054555;0.166956;0.012147;0.014715;0.481542;0.157344;0.171201;0.091013;0.007336;0.007090;0.261890;0.264166;0.225780;0.051759;0.015556;0.238260
2015-01-19T19:00:00Z;0.018185;0.013776;0.218185;0.005740;0.058236;0.064152;0.038237;0.132078;0.033076;0.051819;0.119815;0.021115;0.480652;0.089111;0.064010;0.185892;0.011178;0.018572;0.479474;0.172846;0.136370;0.092398;0.014663;0.013302;0.249210;0.266689;0.252315;0.058040;0.012926;0.262531
2015-01-19T20:00:00Z;0.023841;0.015947;0.172924;0.010864;0.063173;0.064694;0.037254;0.138218;0.032784;0.053978;0.124222;0.019898;0.448597;0.098813;0.068250;0.208941;0.018896;0.019480;0.479256;0.200909;0.110937;0.070979;0.011829;0.018650;0.238907;0.246664;0.287510;0.060368;0.008422;0.239609
2015-01-19T21:00:00Z;0.025002;0.017169;0.151189;0.019764;0.059339;0.070073;0.041420;0.129650;0.037249;0.043151;0.120862;0.020430;0.411145;0.108855;0.082917;0.233856;0.030938;0.021242;0.477134;0.201505;0.093977;0.054691;0.007336;0.018650;0.229131;0.219554;0.256935;0.056269;0.013698;0.170734
2015-01-19T22:00:00Z;0.028761;0.017856;0.124201;0.030587;0.054314;0.076510;0.050482;0.122599;0.044742;0.036685;0.118707;0.025521;0.362737;0.117399;0.099272;0.253084;0.049920;0.022959;0.476220;0.200538;0.086386;0.051029;0.007586;0.019066;0.221712;0.198574;0.224806;0.054373;0.017046;0.131715
2015-01-19T23:00:00Z;0.035348;0.018352;0.104988;0.041564;0.041801;0.077555;0.064427;0.115854;0.053312;0.032841;0.111968;0.034989;0.296476;0.123730;0.117010;0.265823;0.068717;0.024034;0.473636;0.193618;0.084009;0.054889;0.010415;0.017456;0.214532;0.185919;0.195388;0.052388;0.018767;0.117269
2015-01-20T00:00:00Z;0.065956;0.017257;0.081191;0.046166;0.045140;0.106094;0.096880;0.116930;0.051878;0.028023;0.116465;0.104680;0.213352;0.125341;0.110997;0.253281;0.037455;0.024728;0.493047;0.225148;0.090935;0.061198;0.033064;0.010768;0.195772;0.191661;0.201795;0.044568;0.018101;0.120158
2015-01-20T01:00:00Z;0.051701;0.019610;0.069971;0.044796;0.049564;0.081325;0.109257;0.118406;0.058894;0.029258;0.111794;0.085073;0.187813;0.118412;0.154884;0.261140;0.042858;0.030710;0.488879;0.223781;0.092125;0.058925;0.032253;0.011160;0.201501;0.220271;0.167853;0.043862;0.013441;0.149051
2015-01-20T02:00:00Z;0.055198;0.021612;0.047874;0.047640;0.046241;0.060757;0.121435;0.123269;0.065887;0.030060;0.106441;0.108174;0.245798;0.122258;0.182681;0.285075;0.044277;0.032809;0.503581;0.229160;0.098907;0.045869;0.052074;0.009318;0.207271;0.255746;0.139374;0.043398;0.004051;0.168753
2015-01-20T03:00:00Z;0.056846;0.020840;0.038874;0.056333;0.044222;0.041370;0.121857;0.126895;0.068445;0.028690;0.105539;0.111153;0.280315;0.127925;0.201909;0.351792;0.038935;0.035671;0.511596;0.225193;0.082267;0.034804;0.054880;0.007839;0.196948;0.277683;0.117283;0.044854;0.000714;0.158847
2015-01-20T04:00:00Z;0.060841;0.019979;0.027843;0.068342;0.044500;0.031538;0.129672;0.131527;0.071274;0.027458;0.105945;0.118107;0.316102;0.130759;0.219304;0.405123;0.032017;0.040001;0.510654;0.221971;0.091621;0.020135;0.061364;0.006238;0.201927;0.302163;0.103167;0.048412;0.000512;0.130752
2015-01-20T05:00:00Z;0.063222;0.018369;0.016882;0.078499;0.041366;0.027853;0.141574;0.133308;0.071981;0.025480;0.111128;0.122733;0.312401;0.132514;0.232039;0.442031;0.025764;0.045104;0.499554;0.215096;0.136335;0.007594;0.062601;0.005338;0.207818;0.324343;0.096466;0.054327;0.000549;0.051267
