utc_time;DNK;BEL;DEU;GBR;SWE;NLD;BGR;HRV;CYP;EST;FIN;FRA;GRC;IRL;ITA;LVA;LTU;MLT;NOR;POL;PRT;ROU;ESP
2015-01-20T07:00:00Z;0.342689;0.000260;0.067237;0.038854;0.810445;0.064529;0.097980;0.300349;0.010314;0.176047;0.184118;0.329196;0.123121;0.559147;0.062696;0.101380;0.341826;0.087491;0.498935;0.288354;0.680606;0.119157;0.114080
2015-01-20T08:00:00Z;0.336964;0.000189;0.055378;0.069666;0.772794;0.062460;0.093694;0.314367;0.007350;0.181234;0.192136;0.323968;0.138794;0.545548;0.054653;0.100298;0.357830;0.119283;0.513333;0.286718;0.665622;0.124608;0.141713
2015-01-20T09:00:00Z;0.324766;0.001705;0.050074;0.104400;0.751507;0.066958;0.084808;0.277781;0.005369;0.182959;0.201740;0.344656;0.142903;0.560422;0.050868;0.091795;0.373980;0.134244;0.522284;0.269317;0.671760;0.123491;0.158328
2015-01-20T10:00:00Z;0.313636;0.007367;0.045829;0.141344;0.726924;0.076008;0.076221;0.250989;0.004149;0.184594;0.211054;0.377559;0.138831;0.593191;0.054679;0.084534;0.378929;0.156762;0.531736;0.255745;0.711473;0.122388;0.177416
2015-01-20T11:00:00Z;0.300477;0.017454;0.044374;0.173491;0.698085;0.083847;0.066485;0.227027;0.003179;0.188271;0.219345;0.397486;0.127416;0.647947;0.061702;0.080411;0.373872;0.176646;0.532725;0.249247;0.725834;0.115624;0.189682
2015-01-20T12:00:00Z;0.284627;0.016838;0.040776;0.193990;0.645931;0.044609;0.067662;0.180679;0.002619;0.191914;0.237493;0.405003;0.123220;0.689200;0.057781;0.105622;0.456238;0.142140;0.503803;0.246852;0.660101;0.093145;0.215467
2015-01-20T13:00:00Z;0.270578;0.051234;0.048385;0.242854;0.610194;0.054399;0.072746;0.169498;0.000868;0.212854;0.251623;0.417767;0.104385;0.723778;0.055977;0.112129;0.436820;0.138154;0.504997;0.249232;0.641808;0.091677;0.204647
2015-01-20T14:00:00Z;0.264473;0.109757;0.050652;0.298932;0.599849;0.074791;0.084934;0.121589;0.002044;0.233845;0.267013;0.427011;0.097675;0.711921;0.042325;0.122992;0.461609;0.150761;0.499646;0.260793;0.626847;0.097238;0.178019
2015-01-20T15:00:00Z;0.254887;0.199740;0.046364;0.354673;0.608938;0.096756;0.091724;0.079399;0.003457;0.239541;0.272872;0.461428;0.098956;0.717515;0.024615;0.124290;0.479873;0.131677;0.492607;0.266101;0.626685;0.098650;0.130899
2015-01-20T16:00:00Z;0.250879;0.298511;0.043114;0.403091;0.623037;0.125524;0.098633;0.053103;0.004651;0.243703;0.277868;0.496524;0.100939;0.689775;0.021579;0.126377;0.486174;0.123704;0.488536;0.269504;0.621926;0.100524;0.099518
2015-01-20T17:00:00Z;0.245797;0.371099;0.039580;0.438452;0.629582;0.155355;0.103802;0.039232;0.006010;0.243490;0.278927;0.521716;0.104512;0.657807;0.020803;0.127604;0.474030;0.112383;0.483977;0.263914;0.637608;0.101134;0.095341
2015-01-20T18:00:00Z;0.207438;0.588856;0.029186;0.420275;0.579846;0.161584;0.112679;0.061155;0.009577;0.233385;0.281943;0.515414;0.111366;0.697065;0.028834;0.145264;0.546557;0.125210;0.489270;0.249210;0.664646;0.116659;0.083318
2015-01-20T19:00:00Z;0.178968;0.527235;0.028636;0.469136;0.559558;0.215498;0.113801;0.060446;0.011176;0.233425;0.286356;0.518789;0.116604;0.747157;0.031074;0.136478;0.510804;0.160252;0.496341;0.238000;0.666054;0.110204;0.078170
2015-01-20T20:00:00Z;0.172140;0.465624;0.028877;0.527765;0.552397;0.231075;0.117258;0.063011;0.011198;0.241045;0.286267;0.537986;0.118604;0.749171;0.031782;0.132322;0.477385;0.191812;0.503922;0.233351;0.621858;0.106830;0.074444
2015-01-20T21:00:00Z;0.183581;0.477431;0.035964;0.556081;0.546492;0.211966;0.114937;0.061886;0.012053;0.244474;0.283813;0.549650;0.117836;0.747667;0.031204;0.132120;0.455388;0.200831;0.497824;0.221432;0.588957;0.102789;0.067965
2015-01-20T22:00:00Z;0.188120;0.464525;0.042785;0.588303;0.522458;0.203891;0.107757;0.062596;0.013061;0.245745;0.283052;0.577328;0.118348;0.746836;0.032470;0.133283;0.438604;0.215100;0.489509;0.206263;0.555477;0.098745;0.067651
2015-01-20T23:00:00Z;0.176230;0.469115;0.046956;0.607152;0.496745;0.197582;0.097214;0.067689;0.014547;0.244063;0.282766;0.607576;0.118109;0.730819;0.030865;0.138295;0.428057;0.227140;0.483416;0.190856;0.520927;0.095538;0.068119
2015-01-21T00:00:00Z;0.129091;0.632205;0.096724;0.443410;0.499688;0.251400;0.069827;0.051838;0.024941;0.256244;0.296728;0.566604;0.135771;0.706569;0.039835;0.163919;0.357681;0.184120;0.465211;0.181168;0.560296;0.105923;0.080087
2015-01-21T01:00:00Z;0.083918;0.618864;0.077956;0.503690;0.495429;0.254548;0.059918;0.050273;0.029468;0.255993;0.288347;0.587179;0.129455;0.715127;0.037954;0.178949;0.397803;0.176439;0.470025;0.174141;0.459097;0.111812;0.078529
2015-01-21T02:00:00Z;0.060573;0.571755;0.082256;0.558536;0.484817;0.267233;0.053568;0.049910;0.033416;0.261363;0.280540;0.596528;0.127615;0.726319;0.036501;0.194653;0.429578;0.174101;0.473511;0.174222;0.367575;0.120100;0.075318
2015-01-21T03:00:00Z;0.041562;0.561177;0.091571;0.520563;0.460054;0.281528;0.047232;0.043972;0.033341;0.268773;0.274026;0.521232;0.126118;0.733954;0.035125;0.202392;0.435416;0.185878;0.467358;0.167854;0.333321;0.126327;0.074732
2015-01-21T04:00:00Z;0.027692;0.556178;0.099163;0.487756;0.435927;0.297473;0.040679;0.044244;0.034989;0.275658;0.268577;0.504369;0.126312;0.740025;0.036769;0.209324;0.432552;0.197313;0.460228;0.156690;0.299358;0.130979;0.076054
2015-01-21T05:00:00Z;0.021140;0.540090;0.101188;0.449048;0.408939;0.294001;0.037765;0.047310;0.032605;0.279615;0.263237;0.492975;0.126851;0.745874;0.039846;0.214114;0.415681;0.200084;0.452006;0.136632;0.287184;0.134181;0.075534
2015-01-21T06:00:00Z;0.049074;0.590728;0.073513;0.388028;0.387267;0.276957;0.034270;0.050896;0.023278;0.259397;0.273521;0.401047;0.137619;0.620286;0.046824;0.250163;0.483137;0.139962;0.427815;0.129668;0.325876;0.147496;0.089383
2015-01-21T07:00:00Z;0.058115;0.563859;0.073937;0.404600;0.306195;0.268720;0.023184;0.051627;0.017417;0.251766;0.264776;0.393375;0.129858;0.623618;0.051992;0.255693;0.442601;0.127763;0.422875;0.101776;0.373776;0.146530;0.092122
2015-01-21T08:00:00Z;0.058096;0.526555;0.065068;0.386892;0.266446;0.290629;0.015831;0.068192;0.016223;0.242900;0.255397;0.402845;0.126473;0.617163;0.069297;0.254778;0.400796;0.133984;0.417300;0.078164;0.510077;0.142245;0.117292
2015-01-21T09:00:00Z;0.041334;0.454139;0.061245;0.335113;0.279288;0.309904;0.013217;0.082524;0.015217;0.236598;0.245686;0.376662;0.120940;0.616139;0.092999;0.248311;0.352923;0.151594;0.402609;0.060733;0.657378;0.133861;0.148367
2015-01-21T10:00:00Z;0.031923;0.397460;0.063120;0.284771;0.294373;0.323103;0.011578;0.094824;0.015680;0.238329;0.235208;0.357324;0.115018;0.608809;0.112777;0.238093;0.304380;0.165971;0.379399;0.045526;0.743008;0.124265;0.167286
2015-01-21T11:00:00Z;0.027113;0.363214;0.061142;0.235523;0.310325;0.323355;0.010196;0.098242;0.014751;0.249098;0.223087;0.345787;0.107566;0.589119;0.120928;0.225614;0.258118;0.166594;0.349395;0.034218;0.750264;0.114798;0.177104
2015-01-21T12:00:00Z;0.031058;0.408853;0.066293;0.226654;0.289489;0.257721;0.010448;0.077473;0.012312;0.289145;0.230939;0.334762;0.088474;0.602821;0.143030;0.223648;0.247253;0.160021;0.306029;0.026031;0.697040;0.130729;0.208983
2015-01-21T13:00:00Z;0.024268;0.330846;0.052593;0.218694;0.241303;0.277943;0.012149;0.062462;0.011721;0.305415;0.213153;0.318661;0.071630;0.538333;0.125791;0.207343;0.223767;0.132438;0.266648;0.023860;0.740829;0.125814;0.213039
2015-01-21T14:00:00Z;0.019146;0.275785;0.052343;0.180343;0.203196;0.319126;0.016040;0.072841;0.016393;0.319182;0.199096;0.312005;0.062674;0.503982;0.096793;0.210231;0.207451;0.106964;0.234646;0.025307;0.791830;0.126530;0.207812
2015-01-21T15:00:00Z;0.014255;0.273783;0.070863;0.159724;0.197185;0.345888;0.019192;0.101571;0.018435;0.316917;0.183722;0.307396;0.057556;0.453715;0.064932;0.205473;0.180465;0.071772;0.211518;0.025458;0.824480;0.122719;0.183317
2015-01-21T16:00:00Z;0.014012;0.263709;0.092563;0.145666;0.182443;0.371649;0.021113;0.139960;0.020902;0.313828;0.168088;0.301601;0.054085;0.411531;0.064087;0.197484;0.158136;0.053142;0.198207;0.026004;0.860675;0.118630;0.139695
2015-01-21T17:00:00Z;0.016516;0.245109;0.108522;0.138684;0.164770;0.373771;0.022019;0.183059;0.022874;0.305221;0.149786;0.292440;0.051286;0.376637;0.069182;0.184035;0.138297;0.048734;0.188331;0.024323;0.882043;0.113252;0.141927
2015-01-21T18:00:00Z;0.017714;0.222065;0.124360;0.132379;0.120342;0.218915;0.022194;0.245381;0.024188;0.313976;0.126679;0.337486;0.049255;0.366667;0.078344;0.162112;0.153120;0.072145;0.164975;0.017953;0.829733;0.123262;0.172177
2015-01-21T19:00:00Z;0.022492;0.231937;0.136334;0.138445;0.076369;0.266737;0.021948;0.298112;0.027297;0.299773;0.109356;0.313126;0.048212;0.316146;0.078391;0.145923;0.130148;0.100350;0.167554;0.013666;0.815499;0.109153;0.208870
2015-01-21T20:00:00Z;0.027810;0.200064;0.135437;0.123105;0.050740;0.310672;0.020068;0.340120;0.028335;0.283706;0.096084;0.289598;0.051587;0.266420;0.073995;0.136218;0.111298;0.123574;0.170178;0.010090;0.814738;0.097303;0.239237
2015-01-21T21:00:00Z;0.020868;0.155526;0.125841;0.103420;0.043230;0.267308;0.021065;0.331116;0.024211;0.261905;0.083921;0.268883;0.053139;0.210381;0.065934;0.124958;0.094047;0.110657;0.171198;0.008560;0.831340;0.086570;0.253048
2015-01-21T22:00:00Z;0.015070;0.124267;0.114996;0.084652;0.038849;0.234282;0.023441;0.312089;0.021160;0.242849;0.075984;0.257508;0.054509;0.168191;0.061093;0.114023;0.081561;0.093783;0.171140;0.007836;0.836822;0.077941;0.268245
2015-01-21T23:00:00Z;0.009756;0.119719;0.105008;0.070103;0.035102;0.212479;0.025122;0.273998;0.018053;0.227887;0.069467;0.248145;0.054488;0.138316;0.059167;0.103770;0.073171;0.087239;0.169878;0.007566;0.838526;0.072334;0.280783
2015-01-22T00:00:00Z;0.007848;0.256990;0.097808;0.044679;0.036862;0.202788;0.027796;0.074051;0.013900;0.202801;0.066194;0.270943;0.063502;0.083092;0.057981;0.112668;0.066227;0.073355;0.151881;0.007063;0.841536;0.068945;0.315779
2015-01-22T01:00:00Z;0.011618;0.330590;0.093421;0.060625;0.035028;0.243156;0.028308;0.047057;0.013400;0.204958;0.063296;0.270137;0.062463;0.081255;0.050920;0.108810;0.062551;0.079780;0.156553;0.008338;0.820315;0.069787;0.326636
2015-01-22T02:00:00Z;0.017224;0.265625;0.096729;0.074989;0.034323;0.251434;0.030681;0.052182;0.015114;0.205796;0.064565;0.275781;0.063871;0.075146;0.044143;0.102808;0.055475;0.089805;0.157955;0.011490;0.831902;0.068968;0.341735
2015-01-22T03:00:00Z;0.017256;0.179554;0.095766;0.076919;0.034553;0.251989;0.031247;0.074112;0.016754;0.209170;0.067839;0.286299;0.064074;0.069450;0.041543;0.096330;0.046822;0.092140;0.158002;0.014524;0.851170;0.067891;0.341464
2015-01-22T04:00:00Z;0.016786;0.152360;0.095127;0.086835;0.037853;0.254087;0.032988;0.104474;0.018791;0.208731;0.071705;0.301436;0.063346;0.072918;0.042994;0.093616;0.040345;0.096668;0.158724;0.018075;0.842189;0.068930;0.331848
2015-01-22T05:00:00Z;0.014785;0.186324;0.095206;0.100547;0.040532;0.258244;0.034207;0.143366;0.017171;0.203501;0.074734;0.308621;0.063114;0.078604;0.045607;0.094543;0.035265;0.106888;0.161442;0.019575;0.812275;0.072888;0.322244
2015-01-22T06:00:00Z;0.011032;0.172242;0.084883;0.065768;0.055370;0.251431;0.031673;0.280843;0.014908;0.194726;0.080547;0.283655;0.068212;0.072531;0.064113;0.100185;0.060252;0.208608;0.173950;0.026311;0.801291;0.087421;0.328619
2015-01-22T07:00:00Z;0.011855;0.246093;0.100709;0.083770;0.053428;0.362374;0.027725;0.358866;0.011390;0.178664;0.077808;0.247617;0.065763;0.083263;0.079935;0.101133;0.061738;0.317852;0.182005;0.034816;0.704875;0.079170;0.340494
2015-01-22T08:00:00Z;0.015539;0.359398;0.109035;0.102441;0.054163;0.392599;0.027506;0.436855;0.009599;0.161153;0.076417;0.189891;0.069564;0.101003;0.102469;0.099373;0.064481;0.417335;0.183772;0.040080;0.597446;0.071804;0.377773
2015-01-22T09:00:00Z;0.015845;0.311958;0.086792;0.092491;0.050626;0.353420;0.028776;0.456279;0.012769;0.143678;0.076293;0.149661;0.071880;0.116292;0.130186;0.092068;0.063989;0.518165;0.191215;0.041005;0.510556;0.070223;0.397649
2015-01-22T10:00:00Z;0.018501;0.239238;0.065502;0.091335;0.043901;0.325910;0.031598;0.459259;0.016737;0.128671;0.077881;0.130115;0.072956;0.133090;0.176328;0.084570;0.060991;0.646853;0.201571;0.041847;0.416597;0.070902;0.412010
2015-01-22T11:00:00Z;0.023298;0.161583;0.048475;0.086859;0.036220;0.294773;0.035041;0.428482;0.018505;0.119405;0.080591;0.129220;0.073145;0.154398;0.219329;0.077255;0.053535;0.756821;0.214603;0.041547;0.340984;0.073501;0.422580
2015-01-22T12:00:00Z;0.019327;0.118297;0.032157;0.067863;0.026925;0.192146;0.035895;0.240766;0.018728;0.156284;0.094829;0.151438;0.090641;0.163928;0.265429;0.068653;0.042544;0.855441;0.250694;0.044341;0.250550;0.075090;0.425968
2015-01-22T13:00:00Z;0.016947;0.202516;0.028166;0.091828;0.027848;0.241550;0.041111;0.286526;0.010355;0.159359;0.099468;0.151428;0.083748;0.190733;0.266055;0.072861;0.039674;0.935738;0.268135;0.055020;0.204904;0.083313;0.427762
2015-01-22T14:00:00Z;0.018727;0.252034;0.023372;0.097026;0.031305;0.251911;0.055654;0.363444;0.014056;0.151299;0.102991;0.141483;0.093756;0.218717;0.250889;0.080630;0.044399;0.972200;0.277857;0.061938;0.207542;0.096083;0.412690
2015-01-22T15:00:00Z;0.023218;0.219940;0.020404;0.093628;0.031972;0.240264;0.073466;0.450063;0.015323;0.138972;0.103857;0.166762;0.101972;0.244210;0.168277;0.082102;0.050865;0.912693;0.280919;0.063291;0.206627;0.103638;0.374904
2015-01-22T16:00:00Z;0.027374;0.209931;0.017378;0.099687;0.032660;0.247673;0.088193;0.506290;0.016498;0.131652;0.104397;0.196780;0.109482;0.270925;0.147376;0.084486;0.056676;0.872808;0.286291;0.066364;0.199244;0.110745;0.325112
2015-01-22T17:00:00Z;0.032148;0.190191;0.014179;0.110888;0.034471;0.233441;0.095306;0.534514;0.017677;0.124481;0.103323;0.224560;0.119454;0.298314;0.161999;0.086382;0.061934;0.866226;0.293850;0.069479;0.208219;0.115088;0.315162
2015-01-22T18:00:00Z;0.008717;0.123990;0.007025;0.123325;0.086658;0.152840;0.095598;0.601768;0.019342;0.144645;0.098725;0.262740;0.147481;0.358670;0.153301;0.093543;0.066340;0.845330;0.298152;0.074814;0.218596;0.129193;0.308651
2015-01-22T19:00:00Z;0.012480;0.118863;0.005689;0.137032;0.087629;0.139524;0.096438;0.553601;0.018432;0.139764;0.096062;0.239974;0.162181;0.400360;0.170449;0.097458;0.067220;0.831652;0.313389;0.078276;0.194532;0.123482;0.307581
2015-01-22T20:00:00Z;0.017542;0.111578;0.004598;0.140842;0.090924;0.136868;0.095579;0.498357;0.017673;0.137938;0.093934;0.210879;0.176311;0.441503;0.191195;0.101968;0.073613;0.813468;0.330768;0.080997;0.185680;0.126413;0.299751
2015-01-22T21:00:00Z;0.028003;0.087192;0.003775;0.133732;0.083703;0.122327;0.099456;0.499866;0.019661;0.133287;0.093764;0.202161;0.188432;0.480379;0.211227;0.102230;0.081139;0.804781;0.347458;0.076249;0.192795;0.135323;0.283749
2015-01-22T22:00:00Z;0.042405;0.073950;0.003652;0.136245;0.077490;0.109188;0.103472;0.591518;0.021487;0.131096;0.094000;0.192441;0.193218;0.525538;0.234877;0.103119;0.090398;0.790791;0.363196;0.072105;0.204687;0.146399;0.271078
2015-01-22T23:00:00Z;0.057704;0.070985;0.003859;0.141565;0.073319;0.100691;0.107873;0.693154;0.023418;0.128689;0.093791;0.181552;0.191130;0.583058;0.265619;0.101671;0.099400;0.793165;0.378664;0.068655;0.236777;0.159688;0.256439
2015-01-23T00:00:00Z;0.042675;0.237605;0.002885;0.135972;0.054758;0.098881;0.110236;0.683405;0.022081;0.105703;0.107050;0.207454;0.210799;0.714111;0.271111;0.089917;0.095579;0.843145;0.409831;0.071042;0.357095;0.127999;0.249426
2015-01-23T01:00:00Z;0.042855;0.137953;0.002737;0.151894;0.063169;0.075399;0.113792;0.760317;0.024209;0.101932;0.102716;0.173546;0.207364;0.768882;0.294931;0.106434;0.106178;0.839774;0.410535;0.065659;0.349716;0.160341;0.243452
2015-01-23T02:00:00Z;0.044716;0.056394;0.003522;0.168276;0.074075;0.047265;0.122975;0.793514;0.026997;0.101678;0.100250;0.169184;0.209015;0.818646;0.314177;0.117694;0.113559;0.827016;0.407727;0.061104;0.287706;0.189023;0.235734
2015-01-23T03:00:00Z;0.052246;0.025852;0.004350;0.192719;0.106941;0.030323;0.129560;0.784071;0.029902;0.097536;0.099072;0.179453;0.201516;0.842612;0.319596;0.121736;0.119630;0.834849;0.413960;0.058033;0.233936;0.214615;0.224417
2015-01-23T04:00:00Z;0.063085;0.011734;0.007142;0.224089;0.148508;0.022339;0.135307;0.821868;0.033684;0.096035;0.101085;0.188607;0.197135;0.861858;0.332206;0.128614;0.126081;0.842504;0.422027;0.055311;0.200553;0.242360;0.213729
2015-01-23T05:00:00Z;0.076235;0.006204;0.012906;0.262756;0.179877;0.019835;0.139613;0.874813;0.032635;0.095155;0.103309;0.196163;0.192778;0.875167;0.344978;0.138091;0.131421;0.854522;0.433969;0.055277;0.179515;0.271127;0.202610
2015-01-23T06:00:00Z;0.049236;0.024312;0.009737;0.282132;0.176632;0.042636;0.155977;0.906787;0.027166;0.117244;0.106833;0.214206;0.203807;0.838809;0.349168;0.161207;0.163569;0.867813;0.492948;0.055988;0.206411;0.307803;0.204225
2015-01-23T07:00:00Z;0.053984;0.027513;0.016565;0.375003;0.160015;0.052364;0.149648;0.908716;0.020908;0.130738;0.111377;0.196287;0.205389;0.837420;0.382770;0.172006;0.162775;0.877651;0.513208;0.054690;0.178005;0.323428;0.221873
2015-01-23T08:00:00Z;0.059625;0.046033;0.026124;0.413938;0.144952;0.063867;0.141352;0.906980;0.018324;0.140205;0.111355;0.193779;0.212599;0.843424;0.469824;0.177677;0.163633;0.869638;0.530629;0.056216;0.147555;0.340717;0.275501
2015-01-23T09:00:00Z;0.081305;0.026261;0.041671;0.423466;0.121516;0.055391;0.131877;0.882585;0.016988;0.131468;0.105906;0.192697;0.215337;0.848209;0.523309;0.183421;0.164888;0.886958;0.543825;0.053991;0.111954;0.351457;0.297584
2015-01-23T10:00:00Z;0.110716;0.014676;0.061611;0.446028;0.106741;0.045618;0.124088;0.872290;0.016511;0.120785;0.100186;0.192462;0.217193;0.847068;0.559959;0.189212;0.165369;0.904114;0.552358;0.048884;0.082421;0.359188;0.303640
2015-01-23T11:00:00Z;0.149090;0.012090;0.086261;0.471494;0.101998;0.036666;0.117218;0.854601;0.017043;0.104264;0.093066;0.192285;0.212383;0.842795;0.600696;0.194028;0.163521;0.925277;0.560336;0.038682;0.066188;0.363834;0.304327
2015-01-23T12:00:00Z;0.211313;0.041622;0.192194;0.504634;0.123296;0.046126;0.111269;0.859584;0.015617;0.080241;0.084139;0.184645;0.213765;0.850928;0.633359;0.192513;0.168328;0.951167;0.568653;0.053172;0.112375;0.398380;0.347867
2015-01-23T13:00:00Z;0.255312;0.078618;0.230855;0.550356;0.097203;0.081247;0.102442;0.820076;0.014994;0.089617;0.086320;0.204437;0.187892;0.847703;0.631923;0.211024;0.171854;0.945294;0.572464;0.049874;0.152697;0.412530;0.320055
2015-01-23T14:00:00Z;0.310721;0.135057;0.293763;0.582984;0.089984;0.135554;0.109060;0.804759;0.027938;0.098775;0.089364;0.247146;0.185899;0.882804;0.627577;0.236850;0.179218;0.920479;0.585415;0.047173;0.172513;0.435337;0.282267
2015-01-23T15:00:00Z;0.350575;0.184260;0.400282;0.589065;0.120707;0.210083;0.119747;0.771213;0.039914;0.102683;0.090980;0.296450;0.189141;0.892256;0.556726;0.248473;0.178996;0.849949;0.602225;0.038551;0.166412;0.451567;0.224824
2015-01-23T16:00:00Z;0.391971;0.259107;0.496262;0.582460;0.151479;0.287262;0.130937;0.730511;0.051673;0.105796;0.094034;0.349559;0.193906;0.882974;0.509738;0.262390;0.179522;0.811395;0.613044;0.033586;0.146817;0.466232;0.133673
2015-01-23T17:00:00Z;0.438657;0.345631;0.578537;0.561784;0.177931;0.361407;0.138988;0.685581;0.060623;0.106717;0.095026;0.406795;0.200539;0.894607;0.507745;0.272061;0.177636;0.800380;0.623719;0.030079;0.133745;0.475403;0.129109
2015-01-23T18:00:00Z;0.437195;0.591136;0.642219;0.564910;0.149285;0.439380;0.160609;0.668947;0.071184;0.136654;0.084285;0.498298;0.214085;0.973106;0.500312;0.301314;0.181721;0.805934;0.653814;0.037662;0.129769;0.518362;0.139178
2015-01-23T19:00:00Z;0.564355;0.705133;0.700670;0.663299;0.210100;0.564233;0.168088;0.672545;0.077598;0.125770;0.083991;0.534249;0.224276;0.958624;0.479459;0.321198;0.165378;0.763264;0.666965;0.033432;0.111302;0.523103;0.136166
2015-01-23T20:00:00Z;0.641017;0.794248;0.759796;0.697759;0.284019;0.647887;0.178224;0.700532;0.082190;0.118781;0.086623;0.572381;0.242751;0.948519;0.460760;0.342702;0.147012;0.720891;0.671210;0.029969;0.096687;0.527215;0.132992
2015-01-23T21:00:00Z;0.680148;0.860501;0.798651;0.695400;0.338714;0.732261;0.181869;0.721764;0.085779;0.113334;0.092814;0.614919;0.245377;0.958740;0.447796;0.351725;0.137554;0.713790;0.654391;0.027765;0.092250;0.527156;0.130275
2015-01-23T22:00:00Z;0.720022;0.893919;0.825217;0.709363;0.392478;0.791992;0.186019;0.731836;0.089512;0.105783;0.103727;0.650867;0.245356;0.957611;0.440123;0.362025;0.128003;0.723173;0.632427;0.027135;0.095188;0.528095;0.129117
2015-01-23T23:00:00Z;0.761191;0.910478;0.845155;0.714837;0.435581;0.838288;0.190620;0.732206;0.092296;0.098257;0.114928;0.673896;0.229946;0.942338;0.435386;0.366139;0.116927;0.745151;0.605684;0.028351;0.104369;0.529528;0.125856
2015-01-24T00:00:00Z;0.754022;0.919135;0.860944;0.690561;0.446064;0.831644;0.207750;0.663265;0.105616;0.083714;0.120453;0.626119;0.169755;0.875332;0.417114;0.339200;0.072459;0.760199;0.565829;0.024543;0.142680;0.484290;0.111323
2015-01-24T01:00:00Z;0.821611;0.919653;0.858756;0.720287;0.575077;0.839329;0.207603;0.674734;0.107830;0.084659;0.125925;0.643726;0.168013;0.802176;0.416334;0.362311;0.083208;0.768536;0.561015;0.041446;0.147619;0.509732;0.106464
2015-01-24T02:00:00Z;0.862214;0.919714;0.850542;0.730156;0.654747;0.861490;0.203726;0.673628;0.109786;0.086925;0.130454;0.701123;0.176885;0.699203;0.412409;0.367010;0.086399;0.765384;0.566023;0.058000;0.148866;0.522042;0.107477
